50.65 0.00 59.75 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 52.07 0.00 52.92 0.00 52.04 0.00 50.54 0.00 0.00 0.00 0.00 0.00 0.00 52.47 0.00 0.00 57.61 49.40 50.81 53.21 0.00 0.00 51.42 49.02 54.95 0.00 0.00 0.00 51.24 54.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.21 0.00 54.16 0.00 0.00 49.56 0.00 0.00 0.00 0.00 0.00 0.00 57.88 0.00 0.00 53.30 0.00 50.82 0.00 0.00 51.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 51.42 53.29 50.44 0.00 0.00 52.57 0.00 0.00 0.00 0.00 52.29 47.32 55.94 51.61 49.82 0.00 0.00 0.00 0.00 51.72 0.00 47.76 0.00 55.98 44.85 0.00 0.00 0.00 0.00 0.00 49.15 0.00 0.00 0.00 0.00 0.00 51.74 0.00 0.00 0.00 54.98 0.00 0.00 0.00 49.86 0.00 54.82 0.00 0.00 0.00 58.98 51.83 60.00 48.49 56.80 48.94 0.00 0.00 0.00 51.93 54.24 52.83 0.00 53.79 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
0.00 0.00 0.00 47.90 0.00 50.73 0.00 0.00 54.75 0.00 0.00 50.11 49.07 48.84 50.64 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 48.13 0.00 0.00 0.00 51.13 0.00 0.00 0.00 0.00 0.00 0.00 49.85 59.04 0.00 0.00 0.00 0.00 0.00 0.00 56.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 45.24 0.00 0.00 0.00 50.82 51.52 0.00 0.00 49.57 0.00 0.00 0.00 49.18 54.16 0.00 0.00 50.69 0.00 0.00 0.00 0.00 0.00 0.00 53.67 54.96 53.60 0.00 0.00 50.35 0.00 0.00 46.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 50.55 48.17 52.26 47.75 50.23 0.00 0.00 0.00 0.00 0.00 54.88 53.12 49.69 0.00 0.00 0.00 0.00 0.00 46.90 0.00 48.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 51.36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 53.68 0.00 0.00 0.00 0.00 56.14 50.80 0.00 0.00 47.60 0.00 50.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
0.00 52.56 61.21 51.77 0.00 50.82 45.32 0.00 0.00 52.70 61.20 50.30 48.98 48.23 54.43 0.00 0.00 45.07 0.00 0.00 0.00 57.08 0.00 0.00 51.88 0.00 0.00 0.00 0.00 0.00 54.53 53.75 0.00 49.21 0.00 49.15 0.00 0.00 0.00 0.00 58.57 0.00 47.13 0.00 0.00 57.14 0.00 0.00 0.00 0.00 56.76 0.00 53.25 50.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55.20 0.00 48.38 0.00 48.09 55.62 51.98 44.44 57.14 51.74 49.67 0.00 0.00 0.00 52.42 47.62 0.00 49.31 0.00 0.00 59.29 59.52 0.00 54.62 0.00 54.11 0.00 50.00 53.76 0.00 59.39 0.00 0.00 42.70 51.11 0.00 0.00 51.50 57.59 0.00 0.00 49.00 49.26 55.45 41.06 0.00 0.00 0.00 0.00 0.00 0.00 46.24 48.15 47.65 54.08 52.35 0.00 0.00 53.91 0.00 0.00 49.74 52.80 0.00 0.00 51.52 0.00 0.00 0.00 0.00 0.00 0.00 46.36 0.00 59.79 51.04 57.89 0.00 0.00 0.00 0.00 42.74 0.00 54.84 55.66 0.00 48.66 61.11 54.76 0.00 48.37 55.13 49.69 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 46.86 0.00 47.81 43.34 45.13 0.00 44.15 0.00 0.00 0.00 0.00 0.00 0.00 46.82 52.84 46.57 0.00 0.00 0.00 45.10 0.00 47.52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 47.67 0.00 0.00 0.00 49.70 0.00 48.01 50.96 0.00 0.00 0.00 49.63 0.00 50.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 49.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 46.13 45.68 44.62 0.00 0.00 45.87 45.11 0.00 0.00 0.00 0.00 40.85 45.58 0.00 0.00 51.15 0.00 0.00 0.00 0.00 50.00 0.00 0.00 0.00 46.33 0.00 49.50 0.00 0.00 0.00 40.10 0.00 0.00 0.00 0.00 0.00 0.00 47.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 43.31 0.00 0.00 0.00 0.00 0.00 45.58 51.50 0.00 0.00 0.00 45.36 47.24 0.00 0.00 42.97 0.00 0.00 0.00 0.00 46.53 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
0.00 51.14 51.90 0.00 0.00 47.14 51.48 0.00 0.00 44.16 50.45 0.00 0.00 0.00 0.00 0.00 0.00 53.17 0.00 0.00 0.00 49.88 51.27 0.00 49.73 48.37 50.47 0.00 49.95 0.00 50.50 52.91 0.00 0.00 0.00 51.47 52.35 50.51 0.00 0.00 0.00 47.71 0.00 49.76 0.00 0.00 0.00 0.00 0.00 0.00 0.00 45.87 57.78 47.88 0.00 53.95 0.00 49.39 53.48 0.00 0.00 47.80 53.72 0.00 55.10 54.29 0.00 0.00 0.00 0.00 49.37 0.00 50.38 0.00 0.00 0.00 0.00 0.00 0.00 40.71 53.87 0.00 47.12 45.88 50.36 0.00 46.56 49.51 0.00 57.25 0.00 0.00 42.39 53.13 0.00 0.00 57.97 0.00 51.52 53.90 0.00 48.95 0.00 0.00 0.00 49.43 0.00 54.06 0.00 0.00 0.00 42.64 0.00 0.00 0.00 53.63 52.48 0.00 48.60 48.34 0.00 0.00 0.00 0.00 0.00 0.00 51.46 0.00 46.02 0.00 0.00 0.00 0.00 0.00 46.89 56.60 46.29 51.14 0.00 52.33 49.25 0.00 0.00 51.18 54.11 52.78 0.00 0.00 51.34 51.42 0.00 0.00 51.14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
0.00 45.55 57.28 0.00 0.00 35.56 39.00 0.00 0.00 41.18 56.14 0.00 0.00 0.00 0.00 0.00 0.00 47.52 0.00 0.00 0.00 54.71 52.97 0.00 50.52 46.90 49.97 0.00 47.53 0.00 43.36 45.21 0.00 0.00 0.00 51.54 54.76 50.34 0.00 0.00 0.00 50.99 0.00 50.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 48.61 51.61 46.04 0.00 52.46 0.00 52.68 51.33 0.00 0.00 53.56 53.78 0.00 49.89 40.98 0.00 0.00 0.00 0.00 44.16 0.00 51.91 0.00 0.00 0.00 0.00 0.00 0.00 40.48 54.32 52.88 0.00 48.25 54.01 0.00 43.79 47.08 0.00 52.81 0.00 0.00 47.87 48.96 0.00 0.00 53.09 0.00 44.86 54.72 0.00 52.27 0.00 0.00 0.00 50.36 0.00 52.78 0.00 0.00 0.00 43.26 0.00 0.00 0.00 53.35 56.60 0.00 50.00 48.92 0.00 0.00 0.00 0.00 0.00 0.00 54.92 0.00 50.24 0.00 0.00 0.00 0.00 0.00 49.20 54.19 50.47 54.50 0.00 51.23 47.91 0.00 0.00 49.63 49.22 52.13 0.00 0.00 51.29 53.42 0.00 0.00 52.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 53.13 0.00 50.88 50.79 52.12 0.00 54.77 0.00 0.00 0.00 0.00 0.00 0.00 55.15 55.06 54.95 0.00 0.00 0.00 52.59 0.00 52.78 0.00 0.00 0.00 0.00 0.00 0.00 0.00 48.47 0.00 0.00 0.00 52.30 0.00 52.29 52.45 0.00 0.00 0.00 56.70 0.00 54.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 52.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 55.38 54.12 51.75 0.00 0.00 0.00 50.64 54.81 0.00 0.00 0.00 0.00 51.04 52.69 0.00 0.00 57.14 0.00 0.00 0.00 0.00 58.23 0.00 0.00 0.00 53.70 0.00 56.87 0.00 0.00 0.00 53.12 0.00 0.00 0.00 0.00 0.00 0.00 52.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 50.36 0.00 0.00 0.00 0.00 0.00 52.08 55.00 0.00 0.00 0.00 55.06 55.47 0.00 0.00 56.84 0.00 0.00 0.00 0.00 55.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
0.00 46.43 54.19 0.00 0.00 45.61 45.30 0.00 0.00 50.80 50.05 0.00 0.00 0.00 0.00 0.00 0.00 48.63 0.00 0.00 0.00 46.17 0.00 0.00 45.90 0.00 0.00 0.00 0.00 0.00 44.98 46.94 0.00 48.45 0.00 46.93 0.00 0.00 0.00 0.00 49.43 0.00 0.00 0.00 0.00 46.39 0.00 0.00 0.00 0.00 0.00 0.00 44.88 44.26 0.00 0.00 0.00 0.00 0.00 46.86 0.00 47.78 0.00 0.00 0.00 50.76 49.96 0.00 46.05 51.12 47.75 0.00 0.00 0.00 0.00 44.29 0.00 0.00 0.00 45.38 0.00 49.64 45.99 0.00 0.00 0.00 48.88 0.00 38.73 52.70 0.00 0.00 0.00 0.00 0.00 49.87 0.00 0.00 46.46 51.21 0.00 0.00 0.00 0.00 50.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 53.69 49.61 0.00 0.00 48.44 0.00 0.00 0.00 46.72 0.00 0.00 49.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 52.39 45.92 48.98 0.00 0.00 0.00 0.00 46.46 0.00 49.20 49.86 0.00 0.00 47.37 47.97 0.00 0.00 50.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
49.69 0.00 55.28 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 50.18 0.00 51.79 0.00 50.40 0.00 48.88 0.00 0.00 0.00 0.00 0.00 0.00 51.80 0.00 0.00 55.29 49.61 50.57 48.79 0.00 0.00 46.79 49.24 53.98 0.00 0.00 0.00 51.81 54.61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 53.06 0.00 48.88 0.00 0.00 49.87 0.00 0.00 0.00 0.00 0.00 0.00 54.70 0.00 0.00 51.10 0.00 51.53 0.00 0.00 50.56 0.00 0.00 48.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 49.47 49.81 0.00 0.00 53.56 0.00 0.00 0.00 0.00 53.53 50.75 51.96 50.36 54.30 0.00 0.00 0.00 0.00 51.39 0.00 48.18 0.00 49.26 44.92 0.00 0.00 0.00 0.00 0.00 52.43 0.00 0.00 0.00 0.00 0.00 53.38 0.00 0.00 0.00 54.69 0.00 0.00 0.00 53.81 0.00 51.93 0.00 0.00 0.00 53.62 50.76 50.80 47.21 48.69 49.40 0.00 0.00 0.00 51.46 49.24 52.41 0.00 49.78 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
51.41 47.09 59.64 44.29 0.00 48.07 49.95 0.00 0.00 46.81 52.70 48.32 46.92 47.66 46.71 0.00 52.65 51.03 49.07 0.00 51.35 50.88 47.50 0.00 50.98 49.72 51.82 0.00 49.06 49.45 53.20 51.43 54.87 48.11 51.09 50.92 56.34 50.56 48.36 48.55 56.99 44.28 49.92 50.53 53.23 55.66 0.00 0.00 0.00 0.00 52.50 51.13 56.87 49.18 49.40 53.98 51.87 52.33 54.49 50.75 0.00 52.26 54.47 44.47 55.39 52.61 57.69 48.52 49.06 47.27 45.97 46.00 58.71 0.00 49.00 47.53 51.71 46.71 46.33 45.89 54.13 53.44 56.21 49.36 51.12 50.53 0.00 51.98 49.34 55.78 50.65 45.67 47.27 53.29 45.45 52.24 44.73 52.73 52.80 52.32 0.00 48.99 49.35 47.19 49.00 44.92 52.42 51.29 54.55 49.12 0.00 45.66 49.14 49.85 49.81 55.70 56.06 0.00 51.32 53.68 45.42 53.95 46.70 54.50 0.00 52.94 53.51 0.00 47.21 50.25 0.00 0.00 0.00 45.87 50.65 54.91 49.60 50.90 47.76 50.27 45.70 0.00 50.09 56.30 55.48 56.80 41.01 52.01 51.66 52.96 0.00 48.47 52.25 47.45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
51.45 0.00 57.20 50.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 52.63 50.62 51.49 43.48 0.00 52.74 0.00 47.97 0.00 44.95 0.00 52.62 0.00 51.19 50.08 48.52 0.00 44.94 55.04 0.00 0.00 48.93 45.48 50.78 51.67 56.78 52.86 42.90 47.61 56.75 59.86 49.07 52.20 56.66 53.74 0.00 0.00 0.00 0.00 56.94 47.75 0.00 0.00 49.51 57.48 45.75 54.18 55.29 51.57 0.00 0.00 55.56 46.54 50.77 0.00 50.69 49.80 50.00 47.61 0.00 47.74 53.16 0.00 51.70 48.78 50.00 49.56 45.04 0.00 54.89 50.49 52.92 45.19 0.00 50.19 48.02 0.00 51.97 0.00 49.61 48.53 43.44 50.83 50.42 52.79 55.14 55.50 50.10 47.96 0.00 53.57 46.50 46.67 52.82 41.57 49.37 48.90 53.11 46.12 0.00 45.37 0.00 52.94 44.29 61.38 0.00 0.00 51.01 0.00 0.00 46.81 47.73 0.00 0.00 57.28 0.00 0.00 46.80 55.47 0.00 52.85 0.00 0.00 50.29 54.53 47.13 48.97 48.79 48.22 49.36 0.00 56.20 55.56 55.81 59.01 46.35 53.48 52.10 0.00 0.00 53.76 0.00 36.92 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
